Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score
718650258,40,M,3,Graduate,Single,NJ,91750,no,yes,no,cellular,White-collar,122244,4
718651083,50,F,0,Graduate,Single,TX,91750,yes,no,no,unknown,Retirees,27967,4
718653333,40,F,4,Doctorate,Married,TX,91750,yes,yes,no,cellular,Retirees,20520,4
718654533,30,F,0,Post-Graduate,Single,NJ,91750,no,no,no,unknown,Businessman,28453,4
718655808,52,F,2,High School,Single,TX,91750,no,no,no,cellular,Businessman,229099,4
718657083,52,M,2,High School,Married,NY,91750,no,no,no,cellular,Businessman,79831,4
718661958,48,M,4,High School,Single,FL,91750,yes,no,no,cellular,White-collar,123685,3
718663983,50,M,2,Uneducated,Unknown,NY,91750,no,no,no,unknown,White-collar,125892,3
718665033,56,M,1,High School,Married,FL,91750,yes,yes,yes,unknown,Businessman,111616,4
718665933,30,M,0,Unknown,Single,NY,91750,yes,no,no,cellular,White-collar,103676,4
718670808,61,M,0,Graduate,Married,TX,91750,yes,yes,no,cellular,Blue-collar,79587,4
718672233,38,F,4,Uneducated,Single,MN,91750,no,yes,no,cellular,Govt,36964,3
718673358,41,F,1,Doctorate,Married,TX,91750,yes,no,no,cellular,Retirees,22281,4
718675158,45,F,3,Uneducated,Single,TX,91750,yes,yes,no,cellular,Selfemployeed,2565,3
718676283,33,M,3,Unknown,Single,TX,91750,yes,yes,no,cellular,White-collar,42031,3
718677858,38,M,2,Unknown,Single,NY,91750,no,no,no,cellular,Blue-collar,69067,4
718682883,31,M,1,High School,Married,TX,91750,yes,no,yes,cellular,Govt,64416,3
718685358,44,M,2,Unknown,Unknown,FL,91750,no,no,no,cellular,Businessman,64935,4
718686558,39,M,3,Unknown,Single,FL,91750,yes,yes,no,cellular,White-collar,46602,4
718689258,50,F,1,Graduate,Married,TX,91750,yes,yes,no,cellular,Retirees,53604,3
718692258,37,M,2,Graduate,Single,NY,91750,no,yes,no,cellular,Businessman,167277,3
718693683,43,F,2,Graduate,Single,TX,91750,yes,no,no,cellular,Selfemployeed,45293,4
718694658,47,M,1,Unknown,Unknown,NY,91750,no,no,no,cellular,Businessman,104517,4
718696458,26,M,0,Graduate,Single,NJ,91750,no,no,no,unknown,White-collar,42861,4
718697583,58,F,2,Uneducated,Married,FL,91750,no,no,no,cellular,Selfemployeed,49571,4
718698558,40,M,5,Graduate,Married,CA,91750,no,yes,no,cellular,Blue-collar,107478,4
718699683,55,F,1,Graduate,Single,FL,91750,yes,yes,no,unknown,Selfemployeed,14975,4
718702908,47,F,3,Post-Graduate,Unknown,TX,91750,no,yes,no,cellular,Blue-collar,57225,4
718707933,42,F,2,Unknown,Unknown,CA,91750,yes,yes,no,cellular,Govt,32107,4
718708908,52,F,3,High School,Married,CA,91750,no,no,no,unknown,Blue-collar,13784,3
718711158,48,F,3,Graduate,Unknown,CA,91750,yes,no,no,unknown,Retirees,31413,4
718712583,31,M,2,Unknown,Single,NJ,91750,no,no,no,unknown,Blue-collar,111002,4
718715583,55,F,3,Graduate,Single,CA,91750,no,yes,no,cellular,Blue-collar,10702,3
718726833,53,F,1,Graduate,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,14975,3
718728108,55,F,1,Unknown,Unknown,TX,91750,no,no,no,telephone,Businessman,187949,4
718730283,59,M,2,High School,Single,TX,91750,yes,no,no,cellular,Govt,83986,4
718731183,47,F,2,High School,Married,TX,91750,yes,yes,no,cellular,Selfemployeed,1250,3
718732833,35,M,1,Unknown,Single,CA,91750,no,yes,no,cellular,Blue-collar,46370,4
718734408,44,M,5,Graduate,Married,TX,91750,yes,no,no,cellular,White-collar,79719,5
718735908,53,F,2,Graduate,Married,CA,91750,no,no,no,cellular,Businessman,16042,5
718736883,53,F,1,Graduate,Single,TX,91750,yes,no,no,cellular,Blue-collar,37203,4
718737708,49,F,1,Graduate,Single,CA,91750,no,yes,no,cellular,Selfemployeed,53519,4
718739508,47,M,3,Uneducated,Married,TX,91750,yes,no,no,cellular,Blue-collar,43909,4
718742808,49,F,2,Uneducated,Single,CA,91750,no,yes,no,cellular,Businessman,33242,3
718744008,65,M,0,Graduate,Married,AZ,90025,no,no,no,cellular,Blue-collar,10130,3
718746933,50,F,4,Graduate,Married,TX,91750,no,no,no,telephone,Govt,37403,3
718748133,52,F,2,Unknown,Single,TX,91750,no,yes,no,cellular,White-collar,44192,4
718751133,44,F,4,Uneducated,Single,CA,91750,no,no,no,unknown,Selfemployeed,14975,5
718755483,41,M,2,Graduate,Unknown,NY,91750,yes,no,no,cellular,Businessman,92420,5
718756533,41,M,4,Uneducated,Single,TX,91750,no,no,no,unknown,Govt,117503,5
718757808,49,M,5,Uneducated,Married,NY,91750,no,no,no,cellular,Govt,44143,4
718758783,50,F,1,Graduate,Single,TX,91750,no,yes,no,cellular,Businessman,204255,5
718759833,45,F,3,Graduate,Single,FL,91750,no,no,yes,cellular,Selfemployeed,5525,5
718762308,43,F,3,High School,Single,TX,91750,no,no,no,cellular,Selfemployeed,40095,5
718764708,58,M,3,Unknown,Married,CA,90025,no,yes,no,cellular,Businessman,156696,4
718766058,42,F,5,Graduate,Single,CA,91750,yes,yes,no,cellular,Govt,21910,5
718767183,47,M,3,High School,Married,FL,91750,yes,yes,no,cellular,Govt,84775,4
718768158,49,F,1,Graduate,Single,NY,91750,no,no,no,cellular,Blue-collar,12090,5
718772133,65,M,1,Graduate,Single,NY,91750,no,no,no,unknown,Selfemployeed,14975,4
718773333,55,M,2,Graduate,Married,NJ,91750,yes,no,no,cellular,Businessman,104715,3
718774533,56,F,2,Graduate,Married,FL,91750,no,no,no,unknown,Businessman,196929,4
718775808,49,M,2,Graduate,Married,NJ,91750,yes,no,no,unknown,Selfemployeed,94670,4
718777008,47,F,5,High School,Married,FL,91750,yes,no,yes,unknown,Selfemployeed,12700,4
718784358,47,F,3,High School,Married,CA,91750,no,yes,no,cellular,Selfemployeed,19424,5
718785483,53,F,1,Graduate,Married,WA,91750,no,yes,yes,telephone,Govt,54747,4
718788258,37,F,3,Uneducated,Married,NJ,91750,yes,no,no,unknown,Businessman,36049,4
718791708,58,F,1,Graduate,Single,FL,91750,no,no,no,cellular,Retirees,23840,3
718792758,54,M,1,Unknown,Married,NY,91750,no,yes,no,unknown,White-collar,93913,5
718795083,45,M,4,High School,Unknown,CA,91750,yes,no,no,cellular,Selfemployeed,98104,4
718797558,31,F,0,Uneducated,Single,FL,91750,no,no,no,unknown,Retirees,27178,5
718799958,50,F,3,Uneducated,Single,IA,91750,yes,yes,no,unknown,Businessman,164975,4
718801158,48,F,4,High School,Married,NY,91750,yes,yes,no,cellular,Businessman,168853,4
718802283,60,M,1,Unknown,Single,FL,91750,no,no,no,unknown,Govt,51113,5
718803333,58,F,0,Uneducated,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,11236,3
718805733,55,M,2,Graduate,Married,NY,91750,yes,yes,no,telephone,Businessman,146232,4
718806783,59,F,1,Post-Graduate,Single,CA,91750,yes,no,no,cellular,Retirees,30988,5
718808883,42,F,3,Graduate,Single,TX,91750,yes,yes,no,cellular,White-collar,40774,3
718811058,59,M,1,Graduate,Married,FL,91750,no,yes,no,cellular,Blue-collar,60072,5
718812708,37,F,3,Graduate,Married,CA,91750,no,yes,no,cellular,Selfemployeed,17702,5
718813833,38,F,3,Graduate,Single,CA,91750,no,yes,no,cellular,Selfemployeed,5525,4
718815108,50,F,1,High School,Single,CT,91750,yes,no,no,cellular,Blue-collar,37183,5
718816158,45,M,1,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,43642,3
718819158,34,M,3,High School,Single,AK,99504,no,yes,no,cellular,Selfemployeed,59159,5
718821783,41,M,2,High School,Married,CA,91750,yes,no,no,cellular,Selfemployeed,74525,4
718824783,44,F,2,Graduate,Married,MA,91750,yes,yes,no,cellular,Retirees,19671,5
718825908,45,M,1,Uneducated,Single,NY,91750,yes,yes,no,cellular,Govt,69192,5
718826883,37,F,2,High School,Single,CA,91750,no,yes,yes,cellular,Selfemployeed,28696,3
718828083,31,M,0,Post-Graduate,Married,TX,91750,yes,no,no,unknown,White-collar,38432,5
718829358,56,M,4,Graduate,Single,NY,91750,no,no,no,cellular,Retirees,88342,5
718830183,48,F,4,Graduate,Unknown,FL,91750,no,yes,yes,cellular,Selfemployeed,12150,4
718834233,27,F,0,Uneducated,Married,NY,91750,yes,yes,no,cellular,Selfemployeed,43619,3
718835583,59,F,1,Post-Graduate,Married,NY,91750,yes,no,yes,cellular,White-collar,41818,5
718837683,47,F,2,Post-Graduate,Married,NJ,91750,no,yes,no,cellular,Retirees,26511,3
718838808,57,F,3,Graduate,Single,NY,91750,no,yes,no,cellular,White-collar,31804,5
718840833,46,M,2,High School,Married,TX,91750,no,yes,no,unknown,Govt,119066,5
718843608,58,F,1,Uneducated,Single,CA,91750,yes,yes,no,cellular,Govt,36384,4
718846008,60,F,1,Graduate,Married,FL,91750,yes,yes,no,cellular,White-collar,44770,3
718848183,54,M,4,Graduate,Married,NJ,91750,yes,no,no,cellular,Blue-collar,70954,5
718851783,54,F,3,High School,Married,NY,91750,no,no,no,cellular,White-collar,45367,5
718853358,41,M,1,Graduate,Married,NY,91750,yes,no,no,cellular,Businessman,93240,4
718855983,50,M,2,Unknown,Single,CT,91750,no,yes,no,cellular,Govt,47485,4
718858683,49,M,4,Uneducated,Married,NY,91750,yes,no,no,cellular,Selfemployeed,66071,4
718861458,56,F,3,Uneducated,Married,FL,91750,no,yes,yes,cellular,Selfemployeed,16520,5
718863258,55,F,2,Uneducated,Married,TX,91750,yes,yes,no,cellular,Govt,27994,4
718866633,47,F,4,Uneducated,Married,NY,91750,no,yes,no,unknown,Businessman,58559,3
718867683,31,F,0,Post-Graduate,Single,NY,91750,yes,yes,no,unknown,Selfemployeed,14975,4
718870158,44,F,3,Uneducated,Unknown,FL,91750,no,no,no,cellular,White-collar,15516,4
718871358,42,M,3,High School,Single,NV,91750,no,no,no,cellular,Blue-collar,87827,5
718872858,41,M,3,Unknown,Single,NY,91750,yes,yes,no,cellular,Businessman,64367,4
718875483,39,M,2,Graduate,Married,FL,91750,yes,yes,yes,cellular,Govt,65123,3
718876683,54,F,2,High School,Married,NY,91750,yes,no,no,telephone,Selfemployeed,14975,3
718877883,53,F,1,Graduate,Single,NY,91750,yes,yes,no,cellular,Blue-collar,27505,5
718882008,48,M,3,Graduate,Married,FL,91750,yes,no,no,cellular,White-collar,87576,5
718888308,27,M,0,Post-Graduate,Single,CA,91750,no,no,no,cellular,Selfemployeed,14975,5
718889508,44,M,1,Unknown,Married,NY,91750,no,no,no,cellular,White-collar,112463,5
718890933,43,F,1,Graduate,Single,CA,91750,yes,no,no,telephone,Govt,27307,5
718892283,47,M,3,High School,Married,NY,91750,no,yes,no,cellular,Govt,77655,4
718893333,46,M,4,Graduate,Single,CA,91750,no,no,no,cellular,Retirees,104426,4
718894233,38,F,2,Unknown,Single,CA,91750,yes,no,no,cellular,Businessman,21779,4
718896108,49,M,2,Uneducated,Married,CA,91750,no,no,no,cellular,Retirees,89936,4
718899708,36,M,0,Graduate,Unknown,FL,91750,yes,no,no,cellular,White-collar,22509,3
718909158,43,F,5,Graduate,Married,CA,91750,yes,no,no,cellular,White-collar,15861,3
718913358,58,F,2,High School,Married,TX,91750,yes,no,no,cellular,White-collar,31243,4
718917408,51,F,2,Graduate,Single,TX,91750,yes,no,yes,cellular,Selfemployeed,40744,4
718919433,39,M,1,Graduate,Single,NJ,91750,no,yes,no,cellular,Businessman,192764,4
718920708,51,F,0,Graduate,Married,CA,91750,no,no,no,cellular,Businessman,22960,4
718921683,39,M,2,Graduate,Single,TX,91750,yes,yes,no,cellular,White-collar,79541,3
718923858,49,F,5,Graduate,Single,NJ,91750,no,yes,no,cellular,Selfemployeed,6550,4
718924983,41,M,4,Post-Graduate,Married,FL,91750,no,no,no,cellular,White-collar,80078,3
718926258,59,M,0,Graduate,Single,TX,91750,no,no,no,telephone,Businessman,71694,3
718927533,47,F,3,Unknown,Single,FL,91750,yes,no,no,unknown,Selfemployeed,14975,4
718929708,46,F,2,Unknown,Single,TX,91750,no,no,no,cellular,Selfemployeed,14975,4
718932633,33,F,2,Unknown,Married,CA,91750,no,yes,no,cellular,Selfemployeed,56895,4
718934058,47,F,4,Graduate,Married,MA,91750,yes,yes,no,cellular,Selfemployeed,26594,4
718939083,48,F,2,Graduate,Married,NY,91750,no,no,no,cellular,Selfemployeed,1250,4
718940208,36,F,3,Graduate,Single,FL,91750,yes,no,no,unknown,Selfemployeed,38680,4
718941183,50,M,3,Graduate,Single,CA,91750,yes,no,no,cellular,Blue-collar,59508,4
718943508,42,F,4,Graduate,Single,TX,91750,no,no,no,cellular,Blue-collar,14421,4
718946358,49,M,3,Unknown,Married,NY,91750,yes,yes,yes,cellular,Businessman,58591,4
718947558,44,F,4,Graduate,Married,NY,91750,yes,no,no,unknown,Businessman,218726,4
718949433,43,F,4,Unknown,Single,NY,91750,no,no,no,cellular,Businessman,37172,4
718950483,52,M,3,High School,Married,TX,91750,yes,yes,yes,cellular,Blue-collar,10049,4
718951683,49,M,3,Graduate,Single,NY,91750,yes,no,no,cellular,Retirees,77284,3
718957083,44,M,4,High School,Single,NY,91750,no,yes,no,cellular,Blue-collar,78655,4
718958583,38,M,2,High School,Married,FL,91750,yes,no,no,cellular,Blue-collar,65764,4
718961208,42,F,0,Graduate,Single,TX,91750,yes,no,no,cellular,Govt,42374,3
718963158,47,F,2,Graduate,Married,CA,91750,no,yes,no,cellular,White-collar,35623,3
718967433,52,M,2,High School,Married,TX,91750,yes,yes,yes,cellular,White-collar,85452,4
718970058,44,F,4,Uneducated,Married,FL,91750,yes,no,no,cellular,Selfemployeed,14975,4
718971333,50,F,1,Uneducated,Married,FL,91750,no,no,no,cellular,Retirees,25945,4
718972758,51,F,1,High School,Single,TX,91750,no,yes,no,cellular,Selfemployeed,16520,4
718975083,50,F,3,Unknown,Single,NY,91750,yes,yes,no,cellular,Retirees,22127,3
718976283,48,M,4,Unknown,Single,CA,91750,no,yes,no,cellular,Retirees,59925,4
718977483,40,M,4,Unknown,Married,TX,91750,no,no,no,cellular,White-collar,102256,4
718979733,54,F,2,Post-Graduate,Single,NY,91750,yes,no,no,cellular,Businessman,232628,4
718980633,41,M,3,High School,Married,CA,91750,yes,yes,yes,unknown,Blue-collar,80207,4
718982058,34,F,3,Graduate,Married,CA,91750,yes,yes,yes,cellular,White-collar,47548,4
718983333,57,F,3,Graduate,Single,CA,91750,yes,no,no,cellular,Blue-collar,12054,4
718984533,43,M,1,Graduate,Single,FL,91750,no,no,no,cellular,White-collar,68428,4
718993533,60,M,0,Graduate,Married,NY,91750,yes,yes,no,telephone,Govt,117427,4
718994583,55,M,3,Graduate,Married,NJ,91750,no,no,no,cellular,White-collar,77964,4
718996758,48,F,4,Uneducated,Married,TX,91750,no,yes,no,unknown,Selfemployeed,14975,3
719006508,51,F,1,Unknown,Married,NY,91750,no,yes,no,cellular,Blue-collar,51399,4
719013108,46,M,1,Post-Graduate,Single,TX,91750,no,yes,no,cellular,White-collar,70584,4
719018208,51,F,2,Uneducated,Married,CA,91750,yes,no,no,cellular,White-collar,28924,4
719019483,52,F,2,High School,Single,TX,91750,no,yes,no,cellular,Selfemployeed,55759,3
719020983,52,F,3,Graduate,Married,TX,91750,no,no,no,cellular,Retirees,18384,5
719022558,51,M,2,Graduate,Married,CA,91750,no,no,no,unknown,Blue-collar,93283,3
719025333,31,F,1,Unknown,Single,TX,91750,yes,no,no,unknown,Selfemployeed,38185,3
719026383,46,F,3,Graduate,Married,FL,91750,no,no,no,cellular,Govt,35001,4
719028783,38,M,2,High School,Single,NJ,91750,no,no,no,cellular,White-collar,64824,4
719034183,51,M,3,Uneducated,Unknown,WA,98815,yes,yes,no,cellular,White-collar,99820,3
719035758,52,M,3,Doctorate,Married,CA,91750,yes,yes,yes,unknown,Blue-collar,85316,5
719036883,48,M,5,Unknown,Married,NY,91750,no,yes,no,cellular,White-collar,52289,5
719038008,51,M,3,High School,Married,TX,91750,no,no,no,telephone,Retirees,81943,4
719039283,45,M,1,Graduate,Unknown,FL,91750,no,no,no,cellular,White-collar,151043,4
719042208,49,M,2,Uneducated,Married,CA,91750,yes,no,no,telephone,Selfemployeed,68884,5
719046558,39,F,4,Unknown,Married,TX,91750,yes,no,yes,cellular,Selfemployeed,57247,4
719048133,58,F,1,Post-Graduate,Single,FL,91750,no,no,no,unknown,Govt,37699,5
719049033,52,F,3,Unknown,Single,TX,91750,no,no,yes,unknown,Businessman,21178,5
719050458,51,F,3,High School,Single,TX,91750,yes,no,no,cellular,Blue-collar,48444,3
719051733,47,M,3,Graduate,Married,FL,91750,no,yes,no,unknown,Businessman,91316,4
719054733,53,M,3,High School,Married,TX,91750,yes,no,no,cellular,Businessman,73611,5
719056833,26,M,0,Graduate,Single,NY,91750,yes,yes,no,cellular,White-collar,46423,3
719059083,53,F,2,Uneducated,Single,FL,91750,no,yes,no,cellular,Selfemployeed,51154,3
719061933,61,M,0,High School,Single,FL,91750,yes,no,no,unknown,Govt,52931,3
719068683,63,F,0,Uneducated,Married,NY,91750,no,yes,no,cellular,Selfemployeed,5525,4
719070108,48,F,4,Graduate,Single,NY,91750,no,no,yes,unknown,Selfemployeed,14975,5
719071158,45,F,2,Uneducated,Single,CA,91750,no,no,no,cellular,Govt,44792,5
719073483,45,F,1,Unknown,Married,FL,91750,yes,yes,no,cellular,Govt,30283,4
719074308,56,M,2,Unknown,Married,FL,91750,no,yes,no,cellular,Blue-collar,71449,4
719075883,31,M,1,Unknown,Married,TX,91750,no,no,no,cellular,Blue-collar,44816,4
719076858,39,F,0,High School,Single,CA,91750,yes,no,no,cellular,Govt,31212,4
719078283,61,F,0,Graduate,Married,NY,91750,no,no,yes,cellular,Selfemployeed,14975,4
719084358,39,F,1,Uneducated,Married,CA,91750,yes,yes,yes,cellular,Businessman,25430,5
719085933,41,F,4,Uneducated,Single,TX,91750,no,no,no,cellular,Retirees,27686,3
719089383,33,F,2,Doctorate,Married,CA,91750,no,yes,no,cellular,Govt,56982,3
719091333,65,F,0,High School,Married,NJ,91750,yes,no,no,cellular,Selfemployeed,6550,4
719094333,50,M,1,Unknown,Married,CA,90025,no,no,no,cellular,White-collar,126314,4
719095533,31,F,0,Graduate,Single,CA,91750,yes,yes,no,cellular,Govt,36839,4
719098308,47,F,3,Graduate,Single,NY,91750,yes,no,no,cellular,White-collar,28974,3
719099583,40,F,3,Doctorate,Married,CA,91750,no,yes,no,cellular,Blue-collar,12470,3
719100633,47,F,3,Unknown,Married,NY,91750,no,no,no,cellular,White-collar,38884,4
719101908,41,F,3,Graduate,Married,TX,91750,no,yes,no,cellular,Selfemployeed,14975,5
719105433,43,M,3,Uneducated,Unknown,CA,91750,yes,no,no,cellular,Retirees,89052,4
719106783,49,F,3,Post-Graduate,Single,CA,91615,yes,yes,no,cellular,Businessman,233304,5
719108358,29,F,1,Uneducated,Married,CA,91750,yes,yes,no,unknown,Govt,32460,5
719109783,43,M,4,Unknown,Married,FL,91750,no,no,no,cellular,Govt,57799,4
719112258,40,M,3,High School,Married,NY,91750,no,no,yes,cellular,Retirees,74329,5
719117433,54,F,3,Graduate,Single,CA,91750,yes,no,no,unknown,Blue-collar,14622,4
719118708,53,M,1,High School,Married,NE,91750,no,yes,no,cellular,Businessman,118270,5
719121708,53,M,3,Unknown,Single,TX,91750,yes,yes,no,cellular,White-collar,106429,5
719123958,53,F,4,Graduate,Single,TX,91750,no,no,no,cellular,White-collar,22263,3
719125158,52,F,1,Unknown,Married,TX,91750,no,no,no,cellular,White-collar,31483,5
719127558,53,F,2,Graduate,Married,TX,91750,yes,yes,yes,telephone,Businessman,34215,4
719130558,56,F,3,Post-Graduate,Single,TX,91750,no,no,no,cellular,White-collar,49899,4
719131533,36,F,2,Uneducated,Married,CA,91750,no,no,no,unknown,Govt,38223,5
719136183,49,M,3,Graduate,Married,CA,91750,no,yes,yes,unknown,Retirees,37082,3
719139558,38,F,0,Uneducated,Married,NY,91750,yes,no,no,cellular,Businessman,28923,3
719143308,53,F,3,Graduate,Married,TX,91750,no,no,no,cellular,White-collar,32656,3
719146008,50,F,2,Post-Graduate,Married,CA,91750,yes,no,no,unknown,Selfemployeed,6550,4
719147208,50,M,2,High School,Single,CA,91750,no,no,no,cellular,Govt,79505,5
719148633,35,F,0,High School,Single,NY,91750,no,no,no,cellular,Blue-collar,13283,5
719150658,37,F,1,Graduate,Single,CA,91750,yes,no,no,telephone,Blue-collar,34014,4
719152383,60,F,0,Graduate,Married,CA,91750,no,yes,no,unknown,Blue-collar,33736,5
719153433,52,M,3,Uneducated,Married,CA,91750,yes,no,no,cellular,Selfemployeed,88125,4
719154483,56,F,2,Graduate,Married,NY,91750,yes,no,no,cellular,Selfemployeed,5225,4
719157933,51,M,2,Graduate,Married,TX,91750,no,yes,no,cellular,Blue-collar,108395,5
719161683,55,F,1,Unknown,Single,NY,91750,yes,no,no,unknown,Selfemployeed,14975,4
719163108,65,F,0,High School,Married,NJ,91750,yes,no,no,cellular,Govt,49644,5
719165508,45,F,4,Graduate,Unknown,TX,91750,no,no,yes,cellular,Selfemployeed,34503,4
719168883,49,F,4,Unknown,Married,NJ,91750,no,no,no,unknown,Selfemployeed,32154,4
719169783,36,F,2,Graduate,Unknown,CA,91750,no,no,no,cellular,White-collar,32448,5
719170683,43,M,3,High School,Married,TX,91750,yes,yes,no,cellular,Selfemployeed,60531,5
719174433,51,F,3,Graduate,Single,CA,91750,yes,no,no,cellular,Blue-collar,28065,5
719176308,31,F,0,Unknown,Married,HI,91750,yes,yes,no,unknown,Selfemployeed,21865,5
719178183,41,M,4,Graduate,Single,TX,91750,no,yes,no,telephone,Govt,111638,3
719180958,53,M,3,Uneducated,Single,CA,91750,no,yes,no,cellular,White-collar,117885,3
719182308,37,F,4,Graduate,Single,NY,91750,yes,no,no,cellular,Selfemployeed,14975,3
719184783,40,F,5,Graduate,Single,FL,91750,yes,yes,no,unknown,Retirees,38513,5
719186433,43,F,4,High School,Single,TX,91750,no,yes,no,cellular,Businessman,42278,4
